Health Care,WellCare Health Plans, Inc.,2013-05,17493600
Health Care,WellCare Health Plans, Inc.,2013-06,9432300
Health Care,WellCare Health Plans, Inc.,2013-07,9539600
Health Care,WellCare Health Plans, Inc.,2013-08,11789500
Health Care,WellCare Health Plans, Inc.,2013-09,9531200
Health Care,WellCare Health Plans, Inc.,2013-10,10040500
Health Care,WellCare Health Plans, Inc.,2013-11,13670100
Health Care,WellCare Health Plans, Inc.,2013-12,11063900
Health Care,WellPoint Inc.,2013-01,52623900
Health Care,WellPoint Inc.,2013-02,42987600
Health Care,WellPoint Inc.,2013-03,33977400
Health Care,WellPoint Inc.,2013-04,48037800
Health Care,WellPoint Inc.,2013-05,37591600
Health Care,WellPoint Inc.,2013-06,40777200
Health Care,WellPoint Inc.,2013-07,45761200
Health Care,WellPoint Inc.,2013-08,35149400
Health Care,WellPoint Inc.,2013-09,43056100
Health Care,WellPoint Inc.,2013-10,50129900
Health Care,WellPoint Inc.,2013-11,46166400
Health Care,WellPoint Inc.,2013-12,39629000
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-01,6158100
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-02,3747800
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-03,6626100
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-04,7700500
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-05,8382600
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-06,8257700
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-07,6298200
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-08,6402200
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-09,7820200
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-10,13764400
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-11,10861700
Health Care,Wuxi Pharmatech (Cayman) Inc.,2013-12,14238500
Health Care,Zimmer Holdings, Inc.,2013-01,25054400
Health Care,Zimmer Holdings, Inc.,2013-02,20829100
Health Care,Zimmer Holdings, Inc.,2013-03,20400000
Health Care,Zimmer Holdings, Inc.,2013-04,24431000
Health Care,Zimmer Holdings, Inc.,2013-05,20623400
Health Care,Zimmer Holdings, Inc.,2013-06,21162900
Health Care,Zimmer Holdings, Inc.,2013-07,22224200
Health Care,Zimmer Holdings, Inc.,2013-08,16813000
Health Care,Zimmer Holdings, Inc.,2013-09,20466100
Health Care,Zimmer Holdings, Inc.,2013-10,31632500
Health Care,Zimmer Holdings, Inc.,2013-11,23007000
Health Care,Zimmer Holdings, Inc.,2013-12,19452400
Health Care,Zoetis Inc.,2013-02,114238500
Health Care,Zoetis Inc.,2013-03,37344100
Health Care,Zoetis Inc.,2013-04,42050900
Health Care,Zoetis Inc.,2013-05,72815700
Health Care,Zoetis Inc.,2013-06,292421100
Health Care,Zoetis Inc.,2013-07,157310400
Health Care,Zoetis Inc.,2013-08,112813900
Health Care,Zoetis Inc.,2013-09,83684700
Health Care,Zoetis Inc.,2013-10,80135500
Health Care,Zoetis Inc.,2013-11,78081800
Health Care,Zoetis Inc.,2013-12,65706300
Miscellaneous,Accenture plc.,2013-01,57784900
Miscellaneous,Accenture plc.,2013-02,46729300
Miscellaneous,Accenture plc.,2013-03,52762700
Miscellaneous,Accenture plc.,2013-04,65822900
Miscellaneous,Accenture plc.,2013-05,60588100
Miscellaneous,Accenture plc.,2013-06,77041500
Miscellaneous,Accenture plc.,2013-07,78301500
Miscellaneous,Accenture plc.,2013-08,66324700
Miscellaneous,Accenture plc.,2013-09,70674900
Miscellaneous,Accenture plc.,2013-10,69021300
Miscellaneous,Accenture plc.,2013-11,61376900
Miscellaneous,Accenture plc.,2013-12,75331000
Miscellaneous,Alliance Data Systems Corporation,2013-01,12215600
Miscellaneous,Alliance Data Systems Corporation,2013-02,8474500
Miscellaneous,Alliance Data Systems Corporation,2013-03,8419900
Miscellaneous,Alliance Data Systems Corporation,2013-04,12217700
Miscellaneous,Alliance Data Systems Corporation,2013-05,10484500
Miscellaneous,Alliance Data Systems Corporation,2013-06,18763300
Miscellaneous,Alliance Data Systems Corporation,2013-07,20974800
Miscellaneous,Alliance Data Systems Corporation,2013-08,8100900
Miscellaneous,Alliance Data Systems Corporation,2013-09,6700700
Miscellaneous,Alliance Data Systems Corporation,2013-10,9565800
Miscellaneous,Alliance Data Systems Corporation,2013-11,10081700
Miscellaneous,Alliance Data Systems Corporation,2013-12,17784900
Miscellaneous,Bankrate, Inc.,2013-01,5381800
Miscellaneous,Bankrate, Inc.,2013-02,14699000
Miscellaneous,Bankrate, Inc.,2013-03,9206500
Miscellaneous,Bankrate, Inc.,2013-04,10473900
Miscellaneous,Bankrate, Inc.,2013-05,15237400
Miscellaneous,Bankrate, Inc.,2013-06,9185400
Miscellaneous,Bankrate, Inc.,2013-07,12579000
Miscellaneous,Bankrate, Inc.,2013-08,10549000
Miscellaneous,Bankrate, Inc.,2013-09,6077900
Miscellaneous,Bankrate, Inc.,2013-10,15273900
Miscellaneous,Bankrate, Inc.,2013-11,13030300
Miscellaneous,Bankrate, Inc.,2013-12,8633200
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-01,10738400
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-02,2696000
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-03,4941000
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-04,2756600
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-05,2666600
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-06,7819400
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-07,2423700
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-08,1607900
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-09,2010300
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-10,1496000
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-11,1373300
Miscellaneous,Bright Horizons Family Solutions Inc.,2013-12,1333500
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-01,12286400
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-02,16298600
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-03,13204300
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-04,14399100
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-05,20680600
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-06,16013700
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-07,9380700
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-08,14569900
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-09,10867800
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-10,12148300
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-11,16986500
Miscellaneous,Broadridge Financial Solutions, Inc.,2013-12,15638500
Miscellaneous,CAE Inc,2013-01,462300
Miscellaneous,CAE Inc,2013-02,451900
Miscellaneous,CAE Inc,2013-03,333300
Miscellaneous,CAE Inc,2013-04,410500
Miscellaneous,CAE Inc,2013-05,1470600
Miscellaneous,CAE Inc,2013-06,619200
Miscellaneous,CAE Inc,2013-07,502900
Miscellaneous,CAE Inc,2013-08,311000
Miscellaneous,CAE Inc,2013-09,298100
Miscellaneous,CAE Inc,2013-10,902200
Miscellaneous,CAE Inc,2013-11,527600
Miscellaneous,CAE Inc,2013-12,595500
Miscellaneous,CBIZ, Inc.,2013-01,4172200
Miscellaneous,CBIZ, Inc.,2013-02,3213200
Miscellaneous,CBIZ, Inc.,2013-03,3037000
Miscellaneous,CBIZ, Inc.,2013-04,3167200
Miscellaneous,CBIZ, Inc.,2013-05,3199900
Miscellaneous,CBIZ, Inc.,2013-06,2857100
Miscellaneous,CBIZ, Inc.,2013-07,3827900
Miscellaneous,CBIZ, Inc.,2013-08,7248800
Miscellaneous,CBIZ, Inc.,2013-09,5189600
Miscellaneous,CBIZ, Inc.,2013-10,7230500
Miscellaneous,CBIZ, Inc.,2013-11,10861100
Miscellaneous,CBIZ, Inc.,2013-12,6460700
Miscellaneous,Canon, Inc.,2013-01,19265000
Miscellaneous,Canon, Inc.,2013-02,13784800
Miscellaneous,Canon, Inc.,2013-03,8474300
Miscellaneous,Canon, Inc.,2013-04,14813400
Miscellaneous,Canon, Inc.,2013-05,11686800
Miscellaneous,Canon, Inc.,2013-06,10653500
Miscellaneous,Canon, Inc.,2013-07,8784100
Miscellaneous,Canon, Inc.,2013-08,6416200
Miscellaneous,Canon, Inc.,2013-09,8266500
Miscellaneous,Canon, Inc.,2013-10,9407700
Miscellaneous,Canon, Inc.,2013-11,6368700
Miscellaneous,Canon, Inc.,2013-12,7422900
Miscellaneous,Cenveo Inc,2013-01,9780200
Miscellaneous,Cenveo Inc,2013-02,7743700
Miscellaneous,Cenveo Inc,2013-03,8842700
Miscellaneous,Cenveo Inc,2013-04,11906100
Miscellaneous,Cenveo Inc,2013-05,11931000
Miscellaneous,Cenveo Inc,2013-06,9748500
Miscellaneous,Cenveo Inc,2013-07,8193000
Miscellaneous,Cenveo Inc,2013-08,21251200
Miscellaneous,Cenveo Inc,2013-09,8235900
Miscellaneous,Cenveo Inc,2013-10,13411000
Miscellaneous,Cenveo Inc,2013-11,11818100
Miscellaneous,Cenveo Inc,2013-12,9068900
Miscellaneous,Dice Holdings, Inc.,2013-01,6049800
Miscellaneous,Dice Holdings, Inc.,2013-02,4401700
Miscellaneous,Dice Holdings, Inc.,2013-03,6338700
Miscellaneous,Dice Holdings, Inc.,2013-04,5955600
Miscellaneous,Dice Holdings, Inc.,2013-05,7361800
Miscellaneous,Dice Holdings, Inc.,2013-06,5442000
Miscellaneous,Dice Holdings, Inc.,2013-07,5271900
Miscellaneous,Dice Holdings, Inc.,2013-08,3656300
Miscellaneous,Dice Holdings, Inc.,2013-09,6102900
Miscellaneous,Dice Holdings, Inc.,2013-10,11596200
Miscellaneous,Dice Holdings, Inc.,2013-11,12643700
Miscellaneous,Dice Holdings, Inc.,2013-12,8628100
Miscellaneous,Diebold, Incorporated,2013-01,16536700
Miscellaneous,Diebold, Incorporated,2013-02,14580600
Miscellaneous,Diebold, Incorporated,2013-03,14755600
Miscellaneous,Diebold, Incorporated,2013-04,21956800
Miscellaneous,Diebold, Incorporated,2013-05,16019600
Miscellaneous,Diebold, Incorporated,2013-06,9095400
Miscellaneous,Diebold, Incorporated,2013-07,14395500
Miscellaneous,Diebold, Incorporated,2013-08,20326300
Miscellaneous,Diebold, Incorporated,2013-09,14450500
Miscellaneous,Diebold, Incorporated,2013-10,21884800
Miscellaneous,Diebold, Incorporated,2013-11,19372800
Miscellaneous,Diebold, Incorporated,2013-12,14307100
Miscellaneous,Eastman Kodak Company,2013-11,686400
Miscellaneous,Eastman Kodak Company,2013-12,4242300
Miscellaneous,Energizer Holdings, Inc.,2013-01,11624000
Miscellaneous,Energizer Holdings, Inc.,2013-02,9417100
Miscellaneous,Energizer Holdings, Inc.,2013-03,8114400
Miscellaneous,Energizer Holdings, Inc.,2013-04,10469100
Miscellaneous,Energizer Holdings, Inc.,2013-05,10064600
Miscellaneous,Energizer Holdings, Inc.,2013-06,9946000
Miscellaneous,Energizer Holdings, Inc.,2013-07,8840800
Miscellaneous,Energizer Holdings, Inc.,2013-08,8979200
Miscellaneous,Energizer Holdings, Inc.,2013-09,8976500
Miscellaneous,Energizer Holdings, Inc.,2013-10,12835200
Miscellaneous,Energizer Holdings, Inc.,2013-11,11990000
Miscellaneous,Energizer Holdings, Inc.,2013-12,8290600
Miscellaneous,Envestnet, Inc,2013-01,1408700
Miscellaneous,Envestnet, Inc,2013-02,995000
Miscellaneous,Envestnet, Inc,2013-03,2558400
Miscellaneous,Envestnet, Inc,2013-04,3260300
Miscellaneous,Envestnet, Inc,2013-05,3467900
Miscellaneous,Envestnet, Inc,2013-06,4457300
Miscellaneous,Envestnet, Inc,2013-07,5135400
Miscellaneous,Envestnet, Inc,2013-08,6813200
Miscellaneous,Envestnet, Inc,2013-09,3502300
Miscellaneous,Envestnet, Inc,2013-10,8690400
Miscellaneous,Envestnet, Inc,2013-11,4643600
Miscellaneous,Envestnet, Inc,2013-12,4789600
Miscellaneous,Fair Isaac Corporation,2013-01,3351000
Miscellaneous,Fair Isaac Corporation,2013-02,4958700
Miscellaneous,Fair Isaac Corporation,2013-03,3169100
Miscellaneous,Fair Isaac Corporation,2013-04,4032000
Miscellaneous,Fair Isaac Corporation,2013-05,4412000
Miscellaneous,Fair Isaac Corporation,2013-06,3868300
Miscellaneous,Fair Isaac Corporation,2013-07,3151300
Miscellaneous,Fair Isaac Corporation,2013-08,3051600
Miscellaneous,Fair Isaac Corporation,2013-09,2726100
Miscellaneous,Fair Isaac Corporation,2013-10,3940400
Miscellaneous,Fair Isaac Corporation,2013-11,2620000
Miscellaneous,Fair Isaac Corporation,2013-12,3602200
Miscellaneous,Fidelity National Information Services, Inc.,2013-01,39453700
Miscellaneous,Fidelity National Information Services, Inc.,2013-02,38806900
Miscellaneous,Fidelity National Information Services, Inc.,2013-03,50797200
Miscellaneous,Fidelity National Information Services, Inc.,2013-04,51882100
Miscellaneous,Fidelity National Information Services, Inc.,2013-05,37437700
Miscellaneous,Fidelity National Information Services, Inc.,2013-06,34640000
Miscellaneous,Fidelity National Information Services, Inc.,2013-07,26285300
Miscellaneous,Fidelity National Information Services, Inc.,2013-08,31681300
Miscellaneous,Fidelity National Information Services, Inc.,2013-09,20313800
Miscellaneous,Fidelity National Information Services, Inc.,2013-10,27592900
Miscellaneous,Fidelity National Information Services, Inc.,2013-11,22746700
Miscellaneous,Fidelity National Information Services, Inc.,2013-12,21954500
Miscellaneous,FleetCor Technologies, Inc.,2013-01,10530900
Miscellaneous,FleetCor Technologies, Inc.,2013-02,14922600
Miscellaneous,FleetCor Technologies, Inc.,2013-03,17271600
Miscellaneous,FleetCor Technologies, Inc.,2013-04,18388600
Miscellaneous,FleetCor Technologies, Inc.,2013-05,21345400
Miscellaneous,FleetCor Technologies, Inc.,2013-06,18058500
Miscellaneous,FleetCor Technologies, Inc.,2013-07,10766600
Miscellaneous,FleetCor Technologies, Inc.,2013-08,15043300
Miscellaneous,FleetCor Technologies, Inc.,2013-09,13230900
Miscellaneous,FleetCor Technologies, Inc.,2013-10,20582500
Miscellaneous,FleetCor Technologies, Inc.,2013-11,16023400
Miscellaneous,FleetCor Technologies, Inc.,2013-12,14494500
Miscellaneous,Giant Interactive Group Inc,2013-01,23455200
Miscellaneous,Giant Interactive Group Inc,2013-02,15394700
Miscellaneous,Giant Interactive Group Inc,2013-03,14860300
Miscellaneous,Giant Interactive Group Inc,2013-04,22351700
Miscellaneous,Giant Interactive Group Inc,2013-05,29676800
Miscellaneous,Giant Interactive Group Inc,2013-06,35046700
Miscellaneous,Giant Interactive Group Inc,2013-07,21507400
Miscellaneous,Giant Interactive Group Inc,2013-08,20947800
Miscellaneous,Giant Interactive Group Inc,2013-09,19793400
Miscellaneous,Giant Interactive Group Inc,2013-10,24409300
Miscellaneous,Giant Interactive Group Inc,2013-11,50122200
Miscellaneous,Giant Interactive Group Inc,2013-12,33418000
Miscellaneous,Global Payments Inc.,2013-01,19554500
Miscellaneous,Global Payments Inc.,2013-02,11874200
Miscellaneous,Global Payments Inc.,2013-03,13681100
Miscellaneous,Global Payments Inc.,2013-04,23527200
Miscellaneous,Global Payments Inc.,2013-05,16648400
Miscellaneous,Global Payments Inc.,2013-06,14596000
Miscellaneous,Global Payments Inc.,2013-07,19675900
Miscellaneous,Global Payments Inc.,2013-08,12306100
Miscellaneous,Global Payments Inc.,2013-09,10838500
Miscellaneous,Global Payments Inc.,2013-10,30428000
Miscellaneous,Global Payments Inc.,2013-11,12412700
Miscellaneous,Global Payments Inc.,2013-12,11608800
Miscellaneous,Greatbatch, Inc.,2013-01,2185100
Miscellaneous,Greatbatch, Inc.,2013-02,2002600
Miscellaneous,Greatbatch, Inc.,2013-03,2395800
Miscellaneous,Greatbatch, Inc.,2013-04,2992800
Miscellaneous,Greatbatch, Inc.,2013-05,2671300
Miscellaneous,Greatbatch, Inc.,2013-06,2380600
Miscellaneous,Greatbatch, Inc.,2013-07,2720800
Miscellaneous,Greatbatch, Inc.,2013-08,3160300
Miscellaneous,Greatbatch, Inc.,2013-09,1717900
Miscellaneous,Greatbatch, Inc.,2013-10,2204100
Miscellaneous,Greatbatch, Inc.,2013-11,2402300
Miscellaneous,Greatbatch, Inc.,2013-12,2711500
Miscellaneous,Harbinger Group Inc,2013-01,7126200
Miscellaneous,Harbinger Group Inc,2013-02,6842900
Miscellaneous,Harbinger Group Inc,2013-03,6348700
Miscellaneous,Harbinger Group Inc,2013-04,6116700
Miscellaneous,Harbinger Group Inc,2013-05,4511600
Miscellaneous,Harbinger Group Inc,2013-06,7437600
Miscellaneous,Harbinger Group Inc,2013-07,5051800
Miscellaneous,Harbinger Group Inc,2013-08,4233500
Miscellaneous,Harbinger Group Inc,2013-09,7219100
Miscellaneous,Harbinger Group Inc,2013-10,4756800
Miscellaneous,Harbinger Group Inc,2013-11,3742700
Miscellaneous,Harbinger Group Inc,2013-12,4177400
Miscellaneous,Heartland Payment Systems, Inc.,2013-01,9678600
Miscellaneous,Heartland Payment Systems, Inc.,2013-02,9670800
Miscellaneous,Heartland Payment Systems, Inc.,2013-03,14184200
Miscellaneous,Heartland Payment Systems, Inc.,2013-04,12131400
Miscellaneous,Heartland Payment Systems, Inc.,2013-05,13731800
Miscellaneous,Heartland Payment Systems, Inc.,2013-06,11744800
Miscellaneous,Heartland Payment Systems, Inc.,2013-07,8854800
Miscellaneous,Heartland Payment Systems, Inc.,2013-08,6494000
Miscellaneous,Heartland Payment Systems, Inc.,2013-09,4322300
Miscellaneous,Heartland Payment Systems, Inc.,2013-10,7771500
Miscellaneous,Heartland Payment Systems, Inc.,2013-11,8759200
Miscellaneous,Heartland Payment Systems, Inc.,2013-12,8474100
Miscellaneous,Imax Corporation,2013-01,21312100
Miscellaneous,Imax Corporation,2013-02,21172800
Miscellaneous,Imax Corporation,2013-03,11198300
Miscellaneous,Imax Corporation,2013-04,17681900
Miscellaneous,Imax Corporation,2013-05,15028600
Miscellaneous,Imax Corporation,2013-06,16058500
Miscellaneous,Imax Corporation,2013-07,16923100
Miscellaneous,Imax Corporation,2013-08,12000900
Miscellaneous,Imax Corporation,2013-09,8064900
Miscellaneous,Imax Corporation,2013-10,22076000
Miscellaneous,Imax Corporation,2013-11,9050100
Miscellaneous,Imax Corporation,2013-12,7871700
Miscellaneous,MSCI Inc,2013-01,11896600
Miscellaneous,MSCI Inc,2013-02,12127400
Miscellaneous,MSCI Inc,2013-03,9621400
Miscellaneous,MSCI Inc,2013-04,7145400
Miscellaneous,MSCI Inc,2013-05,9970600
Miscellaneous,MSCI Inc,2013-06,11231400
Miscellaneous,MSCI Inc,2013-07,8719800
Miscellaneous,MSCI Inc,2013-08,13361300
Miscellaneous,MSCI Inc,2013-09,10448000
Miscellaneous,MSCI Inc,2013-10,12970700
Miscellaneous,MSCI Inc,2013-11,8217600
Miscellaneous,MSCI Inc,2013-12,11084700
Miscellaneous,Mastercard Incorporated,2013-01,19438500
Miscellaneous,Mastercard Incorporated,2013-02,12138900
Miscellaneous,Mastercard Incorporated,2013-03,11603100
Miscellaneous,Mastercard Incorporated,2013-04,11412400
Miscellaneous,Mastercard Incorporated,2013-05,12120000
Miscellaneous,Mastercard Incorporated,2013-06,13958700
Miscellaneous,Mastercard Incorporated,2013-07,15774000
Miscellaneous,Mastercard Incorporated,2013-08,14184100
Miscellaneous,Mastercard Incorporated,2013-09,12272800
Miscellaneous,Mastercard Incorporated,2013-10,12482800
Miscellaneous,Mastercard Incorporated,2013-11,8999700
Miscellaneous,Mastercard Incorporated,2013-12,16210500
Miscellaneous,Maximus, Inc.,2013-01,4566200
Miscellaneous,Maximus, Inc.,2013-02,3970800
Miscellaneous,Maximus, Inc.,2013-03,4216600
Miscellaneous,Maximus, Inc.,2013-04,4692300
Miscellaneous,Maximus, Inc.,2013-05,6297000
Miscellaneous,Maximus, Inc.,2013-06,4462000
Miscellaneous,Maximus, Inc.,2013-07,16456200
Miscellaneous,Maximus, Inc.,2013-08,7567600
Miscellaneous,Maximus, Inc.,2013-09,7724900
Miscellaneous,Maximus, Inc.,2013-10,9128500
Miscellaneous,Maximus, Inc.,2013-11,8588200
Miscellaneous,Maximus, Inc.,2013-12,6774000
Miscellaneous,NCR Corporation,2013-01,32772600
Miscellaneous,NCR Corporation,2013-02,31545800
Miscellaneous,NCR Corporation,2013-03,29488200
Miscellaneous,NCR Corporation,2013-04,29567400
Miscellaneous,NCR Corporation,2013-05,36388800
Miscellaneous,NCR Corporation,2013-06,20875900
Miscellaneous,NCR Corporation,2013-07,26290300
Miscellaneous,NCR Corporation,2013-08,23432400
Miscellaneous,NCR Corporation,2013-09,22333800
Miscellaneous,NCR Corporation,2013-10,57774800
Miscellaneous,NCR Corporation,2013-11,41863000
Miscellaneous,NCR Corporation,2013-12,51662000
Miscellaneous,Nielsen N.V.,2013-01,16884400
Miscellaneous,Nielsen N.V.,2013-02,60964300
Miscellaneous,Nielsen N.V.,2013-03,21669100
Miscellaneous,Nielsen N.V.,2013-04,27990800
Miscellaneous,Nielsen N.V.,2013-05,72966200
Miscellaneous,Nielsen N.V.,2013-06,40748700
Miscellaneous,Nielsen N.V.,2013-07,117857000
Miscellaneous,Nielsen N.V.,2013-08,43800100
Miscellaneous,Nielsen N.V.,2013-09,38874100
Miscellaneous,Nielsen N.V.,2013-10,41028100
Miscellaneous,Nielsen N.V.,2013-11,50571700
Miscellaneous,Nielsen N.V.,2013-12,55503300
Miscellaneous,PAR Technology Corporation,2013-01,349500
Miscellaneous,PAR Technology Corporation,2013-02,410500
Miscellaneous,PAR Technology Corporation,2013-03,206600
Miscellaneous,PAR Technology Corporation,2013-04,347100
Miscellaneous,PAR Technology Corporation,2013-05,493500
Miscellaneous,PAR Technology Corporation,2013-06,246500
Miscellaneous,PAR Technology Corporation,2013-07,146500
Miscellaneous,PAR Technology Corporation,2013-08,149600
Miscellaneous,PAR Technology Corporation,2013-09,393200
Miscellaneous,PAR Technology Corporation,2013-10,349100
Miscellaneous,PAR Technology Corporation,2013-11,741600
Miscellaneous,PAR Technology Corporation,2013-12,296200
Miscellaneous,Pitney Bowes Inc.,2013-01,103743200
Miscellaneous,Pitney Bowes Inc.,2013-02,65831900
Miscellaneous,Pitney Bowes Inc.,2013-03,64993300
Miscellaneous,Pitney Bowes Inc.,2013-04,113328100
Miscellaneous,Pitney Bowes Inc.,2013-05,93805300
Miscellaneous,Pitney Bowes Inc.,2013-06,65553500
Miscellaneous,Pitney Bowes Inc.,2013-07,165113600
Miscellaneous,Pitney Bowes Inc.,2013-08,77062200
Miscellaneous,Pitney Bowes Inc.,2013-09,60524800
Miscellaneous,Pitney Bowes Inc.,2013-10,100765000
Miscellaneous,Pitney Bowes Inc.,2013-11,88152100
Miscellaneous,Pitney Bowes Inc.,2013-12,78522200
Miscellaneous,PowerSecure International, Inc,2013-08,664200
Miscellaneous,PowerSecure International, Inc,2013-09,5558300
Miscellaneous,PowerSecure International, Inc,2013-10,3935300
Miscellaneous,PowerSecure International, Inc,2013-11,4969300
Miscellaneous,PowerSecure International, Inc,2013-12,3970300
Miscellaneous,Premiere Global Services, Inc.,2013-01,2897800
Miscellaneous,Premiere Global Services, Inc.,2013-02,2465000
Miscellaneous,Premiere Global Services, Inc.,2013-03,2548300
Miscellaneous,Premiere Global Services, Inc.,2013-04,3928600
Miscellaneous,Premiere Global Services, Inc.,2013-05,3053400
Miscellaneous,Premiere Global Services, Inc.,2013-06,3441400
Miscellaneous,Premiere Global Services, Inc.,2013-07,4726700
Miscellaneous,Premiere Global Services, Inc.,2013-08,2423700
Miscellaneous,Premiere Global Services, Inc.,2013-09,3277200
Miscellaneous,Premiere Global Services, Inc.,2013-10,3923000
Miscellaneous,Premiere Global Services, Inc.,2013-11,3234700
Miscellaneous,Premiere Global Services, Inc.,2013-12,6062800
Miscellaneous,Quad Graphics, Inc,2013-01,3434900
Miscellaneous,Quad Graphics, Inc,2013-02,2426400
Miscellaneous,Quad Graphics, Inc,2013-03,4166200
Miscellaneous,Quad Graphics, Inc,2013-04,2869500
Miscellaneous,Quad Graphics, Inc,2013-05,2726500
Miscellaneous,Quad Graphics, Inc,2013-06,3170800
Miscellaneous,Quad Graphics, Inc,2013-07,3179400
Miscellaneous,Quad Graphics, Inc,2013-08,4213900
Miscellaneous,Quad Graphics, Inc,2013-09,1953900
Miscellaneous,Quad Graphics, Inc,2013-10,3491800
Miscellaneous,Quad Graphics, Inc,2013-11,5403700
Miscellaneous,Quad Graphics, Inc,2013-12,2905100
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-01,6687200
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-02,10220800
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-03,9852500
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-04,10044900
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-05,15839900
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-06,15928700
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-07,11050800
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-08,10418900
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-09,11246200
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-10,19644800
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-11,11877200
Miscellaneous,Ritchie Bros. Auctioneers Incorporated,2013-12,11686500
Miscellaneous,Sotheby&#39;s,2013-01,14599100
Miscellaneous,Sotheby&#39;s,2013-02,16815900
Miscellaneous,Sotheby&#39;s,2013-03,17505800
Miscellaneous,Sotheby&#39;s,2013-04,23118900
Miscellaneous,Sotheby&#39;s,2013-05,24955800
Miscellaneous,Sotheby&#39;s,2013-06,30537400
Miscellaneous,Sotheby&#39;s,2013-07,20933900
Miscellaneous,Sotheby&#39;s,2013-08,34027700
Miscellaneous,Sotheby&#39;s,2013-09,26159600
Miscellaneous,Sotheby&#39;s,2013-10,26231700
Miscellaneous,Sotheby&#39;s,2013-11,23952900
Miscellaneous,Sotheby&#39;s,2013-12,16495600
Miscellaneous,Taomee Holdings Limited,2013-01,402600
Miscellaneous,Taomee Holdings Limited,2013-02,464600
Miscellaneous,Taomee Holdings Limited,2013-03,412700
Miscellaneous,Taomee Holdings Limited,2013-04,165700
Miscellaneous,Taomee Holdings Limited,2013-05,394200
Miscellaneous,Taomee Holdings Limited,2013-06,1103300
Miscellaneous,Taomee Holdings Limited,2013-07,409600
Miscellaneous,Taomee Holdings Limited,2013-08,1494800
Miscellaneous,Taomee Holdings Limited,2013-09,899500
Miscellaneous,Taomee Holdings Limited,2013-10,276000
Miscellaneous,Taomee Holdings Limited,2013-11,223800
Miscellaneous,Taomee Holdings Limited,2013-12,688300
Miscellaneous,Total System Services, Inc.,2013-01,40087300
Miscellaneous,Total System Services, Inc.,2013-02,37146100
Miscellaneous,Total System Services, Inc.,2013-03,28016300
Miscellaneous,Total System Services, Inc.,2013-04,32306700
Miscellaneous,Total System Services, Inc.,2013-05,25317300
Miscellaneous,Total System Services, Inc.,2013-06,35086100
Miscellaneous,Total System Services, Inc.,2013-07,31945000
Miscellaneous,Total System Services, Inc.,2013-08,24843000
Miscellaneous,Total System Services, Inc.,2013-09,21961300
Miscellaneous,Total System Services, Inc.,2013-10,29109300
Miscellaneous,Total System Services, Inc.,2013-11,18249900
Miscellaneous,Total System Services, Inc.,2013-12,30983000
Miscellaneous,Vantiv, Inc.,2013-01,17071000
Miscellaneous,Vantiv, Inc.,2013-02,16299400
Miscellaneous,Vantiv, Inc.,2013-03,13657000
Miscellaneous,Vantiv, Inc.,2013-04,16708400
